Brand,Model,Condition,Location,RAM,ROM,Price
Samsung,samsung-s-9,10.0,Karachi,4,32,29999
Samsung,samsung-s-9,10.0,Lahore,4,64,21500
Samsung,samsung-s-9,9.0,Karachi,4,64,17500
Samsung,samsung-s-9,10.0,Islamabad,4,64,18000
Samsung,samsung-s-9,9.0,Karachi,4,512,395000
Samsung,samsung-s-9,10.0,Islamabad,4,64,35000
Samsung,samsung-s-9,10.0,Lahore,4,64,30000
Samsung,samsung-s-9,10.0,Wazirabad,6,64,29500
Samsung,samsung-s-8,9.0,Lahore,4,128,11000
Samsung,samsung-s-8,9.0,Islamabad,8,128,199999
Samsung,samsung-s-8,9.0,Karachi,4,64,26500
Samsung,samsung-s-8,10.0,Faisalabad,8,256,58999
Samsung,samsung-s-8,9.0,Lahore,4,64,210000
Samsung,samsung-s-8,10.0,Lahore,4,64,31600
Samsung,samsung-s-8,10.0,Lahore,8,64,43500
Samsung,samsung-s-8,9.0,Karachi,4,64,31600
Samsung,samsung-s-8,10.0,Karachi,4,64,28000
Samsung,samsung-s-8,9.0,Karachi,4,64,100000
Samsung,samsung-s-8,10.0,Lahore,4,64,86000
Samsung,samsung-s-8,9.0,Sargodha,4,64,110000
Samsung,samsung-s-8,10.0,Islamabad,4,64,16000
Samsung,samsung-s-8,10.0,Lahore,4,64,115000
Samsung,samsung-s-8,10.0,Lahore,8,256,60000
Samsung,samsung-s-8,10.0,Karachi,8,512,49999
Samsung,samsung-s-8,10.0,Lahore,4,64,59999
Samsung,samsung-s-8,10.0,Sialkot,4,64,18500
Samsung,samsung-s-8,10.0,Lahore,8,128,42500
Samsung,samsung-s-8,9.0,Swabi,8,256,55000
Samsung,samsung-s-8,10.0,Hyderabad,6,128,18000
Samsung,samsung-s-8,10.0,Faisalabad,8,128,47000
Samsung,samsung-s-8,10.0,Faisalabad,8,128,38500
Samsung,samsung-s-8,9.0,Peshawar,4,64,140000
Samsung,samsung-s-8,10.0,Lahore,4,128,36500
Samsung,samsung-s-8,9.0,Peshawar,4,64,130000
Samsung,samsung-s-8,9.0,Peshawar,4,64,26000
Samsung,samsung-s-8,10.0,Multan,8,256,57000
Samsung,samsung-s-8,10.0,Khanewal,8,512,48000
Samsung,samsung-s-8,10.0,Attock,8,128,18500
Samsung,samsung-s-8,10.0,Multan,4,64,38000
Samsung,samsung-s-8,10.0,Lahore,4,64,34500
Samsung,samsung-s-8,10.0,Rawalpindi,8,128,38000
Samsung,samsung-s-8,10.0,Taxila,8,128,44500
Samsung,samsung-s-8,10.0,Rawalpindi,4,64,155000
Samsung,samsung-s-8,9.0,Karak,4,64,84500
Samsung,samsung-s-8,10.0,Lahore,4,64,6666
Samsung,samsung-s-8,10.0,Karachi,8,256,149500
Samsung,samsung-s-8,9.0,Lahore,8,256,154999
Samsung,samsung-s-8,10.0,Karachi,4,32,9999
Samsung,samsung-s-8,10.0,Lahore,4,128,76000
Samsung,samsung-s-8,10.0,Sialkot,4,128,77000
Samsung,samsung-s-8,10.0,Karachi,4,64,4000
Samsung,samsung-s-8,10.0,Lahore,8,128,47000
Samsung,samsung-s-8,10.0,Lahore,4,64,56500
Samsung,samsung-s-8,10.0,Lahore,4,64,45000
Samsung,samsung-s-8,10.0,Lahore,8,128,30000
Samsung,samsung-s-8,10.0,Muzaffargarh,8,128,44500
Samsung,samsung-s-8,10.0,Faisalabad,4,64,45000
Samsung,samsung-s-8,9.0,Lahore,8,128,90000
Samsung,samsung-s-8,10.0,Lahore,8,128,68000
Samsung,samsung-s-8,10.0,Faisalabad,4,64,31500
Samsung,samsung-s-8,9.0,Rawalpindi,4,64,155000
Samsung,samsung-s-8,10.0,Lahore,4,64,75000
Samsung,samsung-s-8,10.0,Lahore,4,64,9499
Samsung,samsung-s-8,10.0,MandiBahauddin,4,64,55000
Samsung,samsung-s-8,10.0,Dina,8,128,38500
Samsung,samsung-s-8,10.0,Karachi,4,64,32000
Samsung,samsung-s-8,10.0,Jhang,8,256,135000
Samsung,samsung-s-8,10.0,Lahore,4,128,24500
Samsung,samsung-s-8,10.0,Faisalabad,8,128,54000
Samsung,samsung-s-8,10.0,Bahawalpur,4,64,27000
Samsung,samsung-s-8,10.0,Lahore,8,128,49999
Samsung,samsung-s-8,10.0,Abbottabad,4,64,16500
Samsung,samsung-s-8,10.0,Lahore,4,32,11500
Samsung,samsung-s-8,9.0,Multan,4,64,92999
Samsung,samsung-s-8,10.0,Chakwal,4,64,15000
Samsung,samsung-s-8,10.0,RahimyarKhan,4,64,140000
Samsung,samsung-s-8,9.0,Lahore,4,64,5500
Samsung,samsung-s-8,9.0,Islamabad,12,512,140000
Samsung,samsung-s-8,10.0,Lahore,4,64,28500
Samsung,samsung-s-8,10.0,Lahore,4,128,76000
Samsung,samsung-s-8,10.0,Gujranwala,4,64,37000
Samsung,samsung-s-8,10.0,Karachi,8,512,55000
Samsung,samsung-s-8,10.0,Rawalpindi,8,128,44500
Samsung,samsung-s-8,10.0,Karachi,4,64,46000
Samsung,samsung-s-8,10.0,Karachi,4,64,22000
Samsung,samsung-s-8,10.0,Depalpur,4,64,58000
Samsung,samsung-s-8,10.0,Pakpattan,8,256,58000
Samsung,samsung-s-8,10.0,Sukkur,4,64,140000
Samsung,samsung-s-8,10.0,Lahore,4,64,50000
Samsung,samsung-s-8,10.0,Lahore,4,8,3000
Samsung,samsung-s-8,9.0,Rawalpindi,8,512,110000
Samsung,samsung-s-8,10.0,Rawalpindi,4,64,115000
Samsung,samsung-s-8,10.0,Islamabad,4,64,21000
Samsung,samsung-s-8,9.0,Lahore,8,128,60000
Samsung,samsung-s-8,10.0,Bahawalpur,8,128,35800
Samsung,samsung-s-8,10.0,Wah,4,64,22500
Samsung,samsung-s-8,10.0,Karachi,4,64,62000
Samsung,samsung-s-8,10.0,Wah,4,64,70000
Samsung,samsung-s-8,9.0,Lahore,8,512,110000
Samsung,samsung-s-8,10.0,Sukkur,4,64,190000
Samsung,samsung-s-8,10.0,Lahore,8,512,65000
Samsung,samsung-s-8,10.0,Karachi,8,128,140000
Samsung,samsung-s-8,10.0,Lahore,4,128,24500
Samsung,samsung-s-8,10.0,Lahore,4,64,25000
Samsung,samsung-s-8,10.0,Lahore,4,64,36000
Samsung,samsung-s-8,10.0,Lahore,4,64,50000
Samsung,samsung-s-8,10.0,Lahore,4,64,95000
Samsung,samsung-s-8,10.0,Chakwal,4,64,16000
Infinix,infinix-hot-12,9.0,Islamabad,6,64,25500
Infinix,infinix-hot-12,10.0,Faisalabad,12,128,37500
Infinix,infinix-hot-12,9.0,Hyderabad,6,128,29500
Infinix,infinix-hot-12,9.0,Karachi,12,128,32500
Infinix,infinix-hot-12,10.0,Karachi,6,128,26500
Infinix,infinix-hot-12,9.0,Lahore,6,128,26000
Infinix,infinix-hot-12,9.0,Lahore,4,64,27500
Infinix,infinix-hot-12,10.0,Lahore,6,128,20000
Infinix,infinix-hot-12,9.0,Hafizabad,12,128,35000
Infinix,infinix-hot-12,9.0,Lahore,6,128,33000
Infinix,infinix-hot-12,9.0,Abbottabad,12,128,33000
Infinix,infinix-hot-12,10.0,Faisalabad,6,128,28000
Infinix,infinix-hot-12,9.0,Lahore,6,128,34000
Infinix,infinix-hot-12,10.0,Lahore,6,128,27000
Infinix,infinix-hot-12,9.0,Karachi,6,128,30500
Infinix,infinix-hot-12,9.0,Faisalabad,6,128,35999
Infinix,infinix-hot-12,9.0,Karachi,6,128,30500
Infinix,infinix-hot-12,10.0,Peshawar,6,128,33000
Infinix,infinix-hot-12,10.0,Faisalabad,12,128,37500
Infinix,infinix-hot-12,9.0,Faisalabad,6,128,32000
Infinix,infinix-hot-12,9.0,SaraiAlamgir,6,128,34999
Infinix,infinix-hot-12,9.0,Sialkot,6,128,36000
Infinix,infinix-hot-12,10.0,Rawalpindi,6,128,9500
Infinix,infinix-hot-12,10.0,Gujranwala,6,128,35000
Infinix,infinix-hot-12,9.0,Karachi,6,64,28000
Infinix,infinix-hot-12,9.0,Karachi,4,128,33500
Infinix,infinix-hot-12,9.0,Rawalpindi,12,128,33000
Infinix,infinix-hot-12,9.0,Faisalabad,12,128,33500
Infinix,infinix-hot-12,9.0,Karachi,6,128,38500
Infinix,infinix-hot-12,10.0,Faisalabad,6,128,36000
Infinix,infinix-hot-12,9.0,Rawalpindi,12,128,33000
Infinix,infinix-hot-12,9.0,Lahore,6,128,27000
Infinix,infinix-hot-12,9.0,Lahore,12,128,33000
Infinix,infinix-hot-12,10.0,Islamabad,4,64,27500
Infinix,infinix-hot-12,9.0,Faisalabad,6,128,35999
Infinix,infinix-hot-12,9.0,Daska,6,128,26000
Infinix,infinix-hot-12,10.0,Islamabad,12,64,26500
Infinix,infinix-hot-12,10.0,Lahore,6,128,32500
Infinix,infinix-hot-12,10.0,Chakwal,6,128,29000
Infinix,infinix-hot-12,10.0,Peshawar,4,64,29000
Infinix,infinix-hot-12,9.0,Karachi,6,128,35500
Infinix,infinix-hot-12,10.0,Islamabad,6,128,25000
Infinix,infinix-hot-12,9.0,Lahore,6,128,32500
Infinix,infinix-hot-12,9.0,Mianwali,6,128,30000
Infinix,infinix-hot-12,9.0,Karachi,6,128,28000
Infinix,infinix-hot-12,9.0,Karachi,6,128,30500
Infinix,infinix-hot-12,9.0,Lahore,6,128,34000
Infinix,infinix-hot-12,10.0,Islamabad,4,64,26000
Infinix,infinix-hot-12,10.0,Faisalabad,6,128,26500
Infinix,infinix-hot-12,10.0,Karachi,4,64,25000
Infinix,infinix-hot-12,9.0,Lahore,12,128,35999
Infinix,infinix-hot-12,9.0,Sialkot,6,128,32800
Infinix,infinix-hot-12,9.0,Swabi,4,128,30000
Infinix,infinix-hot-12,10.0,Lahore,4,64,26500
Infinix,infinix-hot-12,10.0,DeraGhaziKhan,6,128,24500
Infinix,infinix-hot-12,10.0,Peshawar,6,128,32000
Infinix,infinix-hot-12,9.0,Hyderabad,6,128,33000
Infinix,infinix-hot-12,9.0,Sialkot,6,128,32500
Infinix,infinix-hot-12,10.0,Sialkot,6,128,15000
Infinix,infinix-hot-12,9.0,Sialkot,6,128,32500
Infinix,infinix-hot-12,9.0,Sahiwal,6,128,31000
Infinix,infinix-hot-12,9.0,Gujranwala,6,128,27000
Infinix,infinix-hot-12,10.0,Swabi,6,128,33000
Infinix,infinix-hot-12,9.0,Karachi,6,128,30000
Infinix,infinix-hot-12,9.0,Lahore,6,128,35000
Infinix,infinix-hot-12,9.0,Faisalabad,6,128,32000
Infinix,infinix-hot-12,9.0,Sialkot,6,128,33000
Infinix,infinix-hot-12,9.0,Karachi,6,128,36999
Infinix,infinix-hot-12,9.0,Bahawalpur,6,128,33500
Infinix,infinix-hot-12,10.0,Lahore,6,128,42500
Infinix,infinix-hot-12,9.0,Sialkot,6,128,33000
Infinix,infinix-hot-12,10.0,Lahore,6,128,35000
Infinix,infinix-hot-12,9.0,Mardan,6,128,33000
Infinix,infinix-hot-12,10.0,Karachi,6,128,29500
Infinix,infinix-hot-12,10.0,Islamabad,6,128,18000
Infinix,infinix-hot-12,9.0,Karachi,4,64,28299
Infinix,infinix-hot-12,9.0,Karachi,6,128,27500
Infinix,infinix-hot-12,9.0,Lahore,6,128,38500
Infinix,infinix-hot-12,9.0,MianChunnu,6,128,22500
Infinix,infinix-hot-12,9.0,Lahore,6,128,28500
Infinix,infinix-hot-12,9.0,Sialkot,6,128,32500
Infinix,infinix-hot-12,9.0,Sialkot,6,128,32500
Infinix,infinix-note-11,10.0,Faisalabad,6,128,32500
Infinix,infinix-note-11,10.0,Lahore,4,128,31000
Infinix,infinix-note-11,9.0,Karachi,4,128,35000
Infinix,infinix-note-11,9.0,Lahore,4,128,38500
Infinix,infinix-note-11,10.0,Lahore,4,128,39000
Infinix,infinix-note-11,10.0,Khanewal,4,128,32000
Infinix,infinix-note-11,9.0,Lahore,4,128,31000
Infinix,infinix-note-11,9.0,Lahore,4,128,42000
Infinix,infinix-note-11,10.0,Multan,4,128,29500
Infinix,infinix-note-11,10.0,Multan,4,128,32000
Infinix,infinix-note-11,9.0,Swabi,4,128,38500
Infinix,infinix-note-11,9.0,Sheikhüpura,4,128,41000
Infinix,infinix-note-11,9.0,Abbottabad,4,128,30000
Infinix,infinix-note-11,10.0,MandiBahauddin,4,128,31000
Infinix,infinix-note-11,9.0,Hazro,4,128,43000
Infinix,infinix-note-11,10.0,Lahore,4,128,33500
Infinix,infinix-note-11,10.0,Khanewal,4,128,45000
Infinix,infinix-note-11,10.0,Faisalabad,8,128,40000
Infinix,infinix-note-11,9.0,Karachi,4,128,34500
Infinix,infinix-note-11,9.0,Rawalpindi,4,128,30000
Infinix,infinix-note-11,10.0,Khushab,4,128,31500
Infinix,infinix-note-11,10.0,Rawalpindi,4,128,28000
Infinix,infinix-note-11,10.0,Islamabad,8,128,37500
Infinix,infinix-note-11,10.0,Karachi,8,128,37000
Infinix,infinix-note-11,9.0,Wah,6,128,32000
Infinix,infinix-note-11,10.0,Karachi,4,128,38500
Infinix,infinix-note-11,9.0,Jhang,4,128,32000
Infinix,infinix-note-11,10.0,Islamabad,8,128,37000
Infinix,infinix-note-11,9.0,Karachi,4,128,37000
Infinix,infinix-note-11,10.0,Sahiwal,4,128,29000
Infinix,infinix-note-11,10.0,Rawalpindi,4,128,31500
Infinix,infinix-note-11,10.0,Wah,4,128,28000
Infinix,infinix-note-11,10.0,Burewala,4,128,34000
Infinix,infinix-note-11,10.0,Khushab,4,128,31500
Infinix,infinix-note-11,10.0,Bahawalnagar,8,128,35000
Infinix,infinix-note-11,9.0,Multan,4,128,32500
Infinix,infinix-note-11,9.0,Nawabshah,4,128,32000
Infinix,infinix-note-11,9.0,Lahore,4,128,31000
Infinix,infinix-note-11,10.0,Sheikhüpura,4,128,15000
Infinix,infinix-note-11,9.0,Peshawar,4,128,32000
Infinix,infinix-note-11,9.0,Multan,4,128,32500
Infinix,infinix-note-11,10.0,Hyderabad,4,128,32000
Infinix,infinix-note-11,10.0,Burewala,8,128,34000
Infinix,infinix-note-11,10.0,Islamabad,4,128,26000
Infinix,infinix-note-11,10.0,Faisalabad,6,128,34000
Infinix,infinix-note-11,9.0,Chakwal,4,128,35000
Infinix,infinix-note-11,9.0,Gujranwala,4,128,40700
Infinix,infinix-note-11,9.0,Rawalpindi,4,128,29500
Infinix,infinix-note-11,10.0,Sialkot,4,128,30000
Infinix,infinix-note-11,9.0,Lahore,4,128,32000
Infinix,infinix-note-11,10.0,Bahawalpur,4,128,32000
Infinix,infinix-note-11,10.0,Peshawar,4,128,33500
Infinix,infinix-note-11,10.0,Muzaffarabad,4,128,26500
Infinix,infinix-note-11,10.0,QaziAhmed,4,128,25500
Infinix,infinix-note-11,9.0,Lahore,4,128,30000
Infinix,infinix-note-11,10.0,Rawalpindi,4,128,30000
Infinix,infinix-note-11,9.0,Lahore,4,128,30000
Infinix,infinix-note-11,10.0,Muzaffarabad,8,128,33000
Infinix,infinix-note-11,10.0,Chitral,6,128,27999
Infinix,infinix-note-11,10.0,Jhang,4,128,35000
Infinix,infinix-note-11,9.0,Charsadda,4,128,33000
Infinix,infinix-note-11,10.0,Bahawalpur,4,128,32000
Infinix,infinix-note-11,9.0,Gujranwala,4,128,40000
Infinix,infinix-note-11,10.0,Pirmahal,4,128,20000
Infinix,infinix-note-11,10.0,Gojra,4,128,30000
Infinix,infinix-zero-8,9.0,Rawalpindi,8,256,70000
Infinix,infinix-zero-8,10.0,Lahore,8,128,27000
Infinix,infinix-zero-8,9.0,Mardan,8,128,35000
Infinix,infinix-zero-8,10.0,Lahore,8,128,25000
Infinix,infinix-zero-8,10.0,Lahore,8,128,30000
Infinix,infinix-zero-8,9.0,Rawalpindi,8,128,32000
Infinix,infinix-zero-8,10.0,Gujranwala,8,128,30000
Infinix,infinix-zero-8,9.0,Burewala,8,128,43500
Infinix,infinix-zero-8,9.0,Lahore,8,128,45000
Infinix,infinix-zero-8,10.0,Karachi,8,128,29000
Infinix,infinix-zero-8,9.0,Nawabshah,8,128,47000
Infinix,infinix-zero-8,10.0,Lahore,8,128,21500
Infinix,infinix-zero-8,10.0,Hyderabad,8,128,35000
Infinix,infinix-zero-8,10.0,Faisalabad,8,128,32000
Infinix,infinix-zero-8,10.0,Karachi,8,128,35000
Infinix,infinix-zero-8,9.0,Islamabad,8,128,50000
Infinix,infinix-zero-8,10.0,Rawalpindi,8,128,29500
Infinix,infinix-zero-8,9.0,Karachi,8,128,43500
Infinix,infinix-zero-8,10.0,Karachi,8,128,32000
Infinix,infinix-zero-8,10.0,Karachi,8,128,37000
Infinix,infinix-zero-8,10.0,Lahore,8,128,33000
Infinix,infinix-zero-8,10.0,Lahore,8,128,21000
Infinix,infinix-zero-8,10.0,Karachi,8,128,25500
Infinix,infinix-zero-8,9.0,Okara,8,128,29500
Infinix,infinix-zero-8,10.0,Multan,8,128,39900
Infinix,infinix-zero-8,10.0,Karachi,8,128,37500
Infinix,infinix-zero-8,10.0,MirpurKhas,8,128,35000
Infinix,infinix-zero-8,9.0,Rajana,8,128,35000
Infinix,infinix-zero-8,9.0,Hyderabad,8,128,28000
Infinix,infinix-zero-8,10.0,Lahore,8,128,23000
Infinix,infinix-zero-8,10.0,Burewala,8,128,31000
Infinix,infinix-zero-8,10.0,Islamabad,8,128,38000
Infinix,infinix-zero-8,9.0,Islamabad,8,128,49000
Infinix,infinix-zero-8,9.0,Karachi,8,128,55999
Infinix,infinix-zero-8,10.0,Faisalabad,8,128,35000
Infinix,infinix-zero-8,10.0,Karachi,8,128,43000
Infinix,infinix-zero-8,10.0,Lahore,8,128,42000
Infinix,infinix-zero-8,10.0,Haripur,8,128,40000
Infinix,infinix-zero-8,9.0,Hyderabad,8,128,29000
Infinix,infinix-zero-8,10.0,Rawalpindi,8,128,28000
Infinix,infinix-zero-8,10.0,Hyderabad,8,128,33000
Infinix,infinix-zero-8,10.0,Rawalpindi,8,128,33000
Infinix,infinix-zero-8,9.0,Karachi,8,256,67500
Infinix,infinix-zero-8,10.0,Lahore,8,128,35000
Infinix,infinix-zero-8,9.0,Karachi,8,256,67999
Infinix,infinix-zero-8,10.0,Gujranwala,8,128,35000
Infinix,infinix-zero-8,9.0,Faisalabad,8,128,32000
Infinix,infinix-zero-8,10.0,Faisalabad,8,128,32000
Infinix,infinix-zero-8,10.0,Gujranwala,8,128,26500
Infinix,infinix-zero-8,9.0,Karachi,8,128,67999
Infinix,infinix-zero-8,9.0,Lahore,8,128,53000
Infinix,infinix-zero-8,9.0,Karachi,8,256,67999
Infinix,infinix-zero-8,10.0,Hyderabad,8,128,28000
Infinix,infinix-zero-8,10.0,Karachi,8,128,28000
Infinix,infinix-zero-8,10.0,Sargodha,8,128,45000
Infinix,infinix-zero-8,9.0,Karachi,8,256,69999
Infinix,infinix-zero-8,10.0,Islamabad,8,128,45000
Infinix,infinix-zero-8,9.0,Karachi,8,256,67999
Infinix,infinix-zero-8,10.0,Nowshera,8,128,33000
Infinix,infinix-zero-8,10.0,Sargodha,8,128,28999
Infinix,infinix-zero-8,9.0,Karachi,8,256,68500
Infinix,infinix-zero-8,9.0,Gujrat,8,128,49000
Infinix,infinix-zero-8,10.0,Islamabad,8,128,34000
Infinix,infinix-zero-8,9.0,Peshawar,8,128,48500
Infinix,infinix-zero-8,9.0,Hafizabad,8,128,28000
Infinix,infinix-zero-8,9.0,Karachi,8,128,54000
Infinix,infinix-zero-8,10.0,Mailsi,8,128,31000
Infinix,infinix-zero-8,10.0,Lahore,8,128,28000
Infinix,infinix-zero-8,10.0,Pakpattan,8,128,49000
Infinix,infinix-zero-8,10.0,Lahore,8,128,32500
Infinix,infinix-zero-8,10.0,Attock,8,128,29000
Infinix,infinix-note-10,10.0,Hyderabad,6,128,34000
Infinix,infinix-note-10,9.0,Sargodha,6,128,48000
Infinix,infinix-note-10,10.0,Lahore,6,128,33500
Infinix,infinix-note-10,10.0,Islamabad,8,256,45000
Infinix,infinix-note-10,10.0,Rawalpindi,6,128,30000
Infinix,infinix-note-10,10.0,Lahore,6,128,20500
Infinix,infinix-note-10,10.0,Sargodha,6,128,31500
Infinix,infinix-note-10,9.0,Karachi,6,128,32000
Infinix,infinix-note-10,10.0,Raiwind,8,128,32500
Infinix,infinix-note-10,10.0,Okara,8,128,35000
Infinix,infinix-note-10,10.0,MirpurKhas,6,128,22000
Infinix,infinix-note-10,10.0,Karachi,6,128,33000
Infinix,infinix-note-10,10.0,Lahore,6,128,36500
Infinix,infinix-note-10,9.0,Lahore,6,128,35000
Infinix,infinix-note-10,10.0,MirpurKhas,6,128,33500
Infinix,infinix-note-10,9.0,Multan,6,128,37000
Infinix,infinix-note-10,9.0,Rawalpindi,6,128,42000
Infinix,infinix-note-10,10.0,Swabi,8,128,33000
Infinix,infinix-note-10,10.0,Rawalpindi,8,128,35000
Infinix,infinix-note-10,10.0,Lahore,6,128,30000
Infinix,infinix-note-10,10.0,Islamabad,12,128,40500
Infinix,infinix-note-10,9.0,Islamabad,6,128,40000
Infinix,infinix-note-10,10.0,Rawalpindi,6,128,30000
Infinix,infinix-note-10,9.0,Lahore,8,128,35000
Infinix,infinix-note-10,10.0,Karachi,6,128,28500
Infinix,infinix-note-10,10.0,Mardan,8,128,32500
Infinix,infinix-note-10,10.0,Karachi,6,128,29000
Infinix,infinix-note-10,10.0,Shabqadar,6,128,24000
Infinix,infinix-note-10,10.0,Mardan,8,128,32500
Infinix,infinix-note-10,9.0,Rawalpindi,6,128,30000
Infinix,infinix-note-10,9.0,Lahore,12,256,41500
Infinix,infinix-note-10,10.0,Karachi,6,128,19800
Infinix,infinix-note-10,10.0,Rawalpindi,6,128,42500
Infinix,infinix-note-10,10.0,Lahore,6,128,24500
Infinix,infinix-note-10,10.0,Kasur,6,128,25000
Infinix,infinix-note-10,10.0,Rawalpindi,6,128,35000
Infinix,infinix-note-10,9.0,Karachi,6,128,26000
Infinix,infinix-note-10,10.0,Karachi,6,128,36000
Infinix,infinix-note-10,9.0,Karachi,6,128,25000
Infinix,infinix-note-10,10.0,Karachi,6,128,32000
Infinix,infinix-note-10,10.0,Sialkot,6,128,32000
Infinix,infinix-note-10,10.0,Mardan,6,128,27000
Infinix,infinix-note-10,10.0,Mardan,6,128,26500
Infinix,infinix-note-10,10.0,Rawalpindi,6,128,30000
Infinix,infinix-note-10,10.0,Okara,6,128,21500
Infinix,infinix-note-10,10.0,Wah,6,128,29000
Infinix,infinix-note-10,9.0,Lahore,6,128,33000
Infinix,infinix-note-10,9.0,Lahore,6,128,33000
Infinix,infinix-note-10,10.0,Lahore,6,128,25500
Infinix,infinix-note-10,10.0,Lahore,6,128,30000
Infinix,infinix-note-10,9.0,Peshawar,6,128,36500
Infinix,infinix-note-10,10.0,NankanaSahib,8,128,25000
Infinix,infinix-note-10,10.0,Abbottabad,8,128,23000
Infinix,infinix-note-10,10.0,Karachi,6,128,27000
Infinix,infinix-note-10,10.0,Lahore,6,128,35000
Infinix,infinix-note-10,10.0,Faisalabad,6,128,32000
Infinix,infinix-note-10,10.0,Sukkur,6,128,22000
Infinix,infinix-note-10,10.0,Faisalabad,6,128,35000
Infinix,infinix-note-10,10.0,Karachi,6,128,26000
Infinix,infinix-note-10,10.0,Sahiwal,6,128,17500
Infinix,infinix-note-10,9.0,Faisalabad,8,128,44000
Infinix,infinix-note-10,10.0,Hyderabad,6,128,32000
Infinix,infinix-note-10,9.0,Gujrat,6,128,38500
Infinix,infinix-note-10,10.0,Rawalpindi,6,128,25000
Infinix,infinix-note-10,10.0,Sadiqabad,8,128,34000
Infinix,infinix-note-10,10.0,Karachi,8,128,28000
Infinix,infinix-note-10,10.0,Matiari,6,128,29000
Infinix,infinix-note-10,10.0,Lahore,6,128,28000
Infinix,infinix-note-10,9.0,Gujrat,6,128,35000
Infinix,infinix-note-10,10.0,Rawalpindi,6,128,27000
Infinix,infinix-note-10,10.0,Karachi,6,128,29000
Infinix,infinix-note-10,10.0,Rawalpindi,6,128,31000
Infinix,infinix-note-10,9.0,Wah,6,128,26000
Infinix,infinix-note-10,10.0,Lahore,6,128,29999
Infinix,infinix-note-10,10.0,Islamabad,8,128,42000
Infinix,infinix-note-10,10.0,Bahawalpur,8,128,30000
Infinix,infinix-note-10,9.0,Wah,6,128,26000
Infinix,infinix-note-10,10.0,Gujranwala,6,128,33000
Infinix,infinix-note-10,9.0,RahimyarKhan,6,128,35000
Infinix,infinix-note-10,10.0,Sialkot,6,128,31000
Infinix,infinix-note-10,10.0,Lahore,6,128,31500
Infinix,infinix-note-7,10.0,Lahore,6,128,20000
Infinix,infinix-note-7,10.0,Nawabshah,6,128,22000
Infinix,infinix-note-7,10.0,Lahore,6,128,25000
Infinix,infinix-note-7,9.0,Rawalpindi,6,128,40500
Infinix,infinix-note-7,10.0,Lahore,6,128,25000
Infinix,infinix-note-7,9.0,Rajana,6,128,24500
Infinix,infinix-note-7,10.0,Bahawalpur,6,128,26500
Infinix,infinix-note-7,10.0,Bahawalpur,6,128,25000
Infinix,infinix-note-7,10.0,Karachi,6,128,27000
Infinix,infinix-note-7,10.0,Hyderabad,6,128,18500
Infinix,infinix-note-7,10.0,MirpurKhas,6,128,22000
Infinix,infinix-note-7,10.0,Muzaffargarh,6,128,27000
Infinix,infinix-note-7,10.0,Lahore,6,128,25000
Infinix,infinix-note-7,9.0,RahimyarKhan,6,128,23000
Infinix,infinix-note-7,10.0,Lahore,6,128,17000
Infinix,infinix-note-7,10.0,Lahore,6,128,16500
Infinix,infinix-note-7,10.0,Bahawalpur,6,128,20000
Infinix,infinix-note-7,10.0,Lahore,6,128,21000
Infinix,infinix-note-7,10.0,Wah,6,128,20000
Infinix,infinix-note-7,10.0,Peshawar,6,128,18000
Infinix,infinix-note-7,10.0,Lahore,4,128,22000
Infinix,infinix-note-7,10.0,Karachi,6,128,17000
Infinix,infinix-note-7,10.0,Lahore,6,128,25000
Infinix,infinix-note-7,10.0,Karachi,6,128,21000
Infinix,infinix-note-7,10.0,Sahiwal,6,128,25000
Infinix,infinix-note-7,10.0,Karachi,6,128,26000
Infinix,infinix-note-7,10.0,Hyderabad,6,128,17000
Infinix,infinix-note-7,10.0,Muridike,6,128,16000
Infinix,infinix-note-7,10.0,Multan,6,128,18500
Infinix,infinix-note-7,9.0,Rawalpindi,6,128,30000
Infinix,infinix-note-7,10.0,Khushab,6,128,31500
Infinix,infinix-note-7,10.0,Rawalpindi,6,128,20000
Infinix,infinix-note-7,10.0,Lahore,6,128,24500
Infinix,infinix-note-7,10.0,Rawalpindi,6,128,18000
Infinix,infinix-note-7,10.0,Faisalabad,6,128,20000
Infinix,infinix-note-7,10.0,Faisalabad,6,128,21500
Infinix,infinix-note-7,10.0,Peshawar,6,128,25000
Infinix,infinix-note-7,10.0,Okara,6,128,19500
Infinix,infinix-note-7,10.0,Sheikhüpura,6,128,19000
Infinix,infinix-note-7,10.0,Sheikhüpura,4,128,23500
Infinix,infinix-note-7,10.0,Larkana,6,128,7000
Infinix,infinix-note-7,10.0,Sukkur,6,128,24000
Infinix,infinix-note-7,10.0,Rawalpindi,6,128,23000
Infinix,infinix-note-7,10.0,Multan,6,128,22000
Infinix,infinix-note-7,10.0,Khushab,6,128,31500
Infinix,infinix-note-7,10.0,Abbottabad,6,128,20000
Infinix,infinix-note-7,10.0,Karachi,6,128,20000
Infinix,infinix-note-7,10.0,Lahore,4,128,22500
Infinix,infinix-note-7,9.0,Karachi,6,128,42000
Infinix,infinix-note-7,10.0,Multan,6,128,22000
Infinix,infinix-note-7,10.0,Peshawar,6,128,17500
Infinix,infinix-note-7,10.0,Karachi,6,128,24000
Infinix,infinix-note-7,10.0,Okara,6,128,21500
Infinix,infinix-note-7,10.0,Rawalpindi,6,128,21000
Infinix,infinix-note-7,10.0,Islamabad,6,128,28000
